Id,Text,Sentiment
364061204484227073,"RT @Zwetschgenmann: @bertram_kr Gut, dass Du mich erinnerst. Meine kl. Borussen haben Hunger... Leider nicht scharf, der Spielführer. http:…",neutral
394436169405960192,"- Ist das hier das Treffen der anonymen Alkoholiker?

- Ja, aber wir sind leider voll...",neutral
391546159795535872,Wer würde denn bei einem Massenkollabo mitmachen?,neutral
393660365591937025,Versicherungen schreiben in #Stadthagen jetzt 10.000 Euro Belohnung für Zeugen von Brandstiftungen aus. http://t.co/L4h6wsKz2x,neutral
365448709300957184,"@Heide_Anna Ja! Besonders nett, was bild.de zum Weltkatzentag gemacht hat.",positive
392001057133715456,"Leider muss ich morgen wieder knechten, sonst würde der True Blood-Nachmittag vielleicht eine True Blood-Nacht.",negative
364448179225235456,Prinzessin Madeleine dankbar für Seitensprung vom Ex - OK! Magazin http://t.co/BhdeJpEGDy,neutral
374589163309244417,"DVD ""Fallen Angels - Jeder braucht einen Engel"" Drama (NEU&amp;OVP): EUR 1,29 (0 Gebote)Enddatum: Samstag Sep-07-2... http://t.co/abRVGzDqEJ",neutral
373460140382380032,"RT @SchnuffiKnuffi: Stehen gerade 2 Frauen bei DM neben mir und lackieren sich fröhlich die Nägel. Ihr Pech, dass auf meinem Weg dann ne Ve…",negative
371719974080884736,"@flotastisch och manno, hättest auch hier im etwas kleinen bett pennen können ;)",positive
377426060490469376,@FraumitSerifen Der @___Dagger___ folgt mir auch nicht. Schon 1 Jahr lang nicht. Ich wein fast jeden Tag darob… /cc @LadyofTheDay,negative
377387246317359104,"Now Playing: ""Christoph Willibald Gluck || Der betrogene Kadi - Macht mein Weib mir sauer Mienen""",neutral
369589263291011072,"RT @KodilKro: Kein Witz:
""@SPIEGEL_Top: Sanktionen gegen Nordkorea: Schweiz stoppt Skilift-Lieferung an Kim Jong Un http://t.co/iqQD2AFjWJ""",neutral
374867644240781312,"""Wenn du Hilfe brauchst, dann Sarg was,"" waren des Bestatters letzte Worte.",neutral
369195011306311680,"@tschahnschpange na gut, wer auch nicht da war, darf sternderln, der Rest möge zusammenfassen. @Keepthatsmile",neutral
392686066509307904,RT @reisewahnsinn: .@airberlin bitte schafft unsere Koffer hierher! cc @travelontoast @Anja_Beckmann @Teilzeitreisen pls retweet!,neutral
394928878588030976,Heftiges PVP-Gefecht in Immortalis bis 22 Uhr! Wir brauchen jeden fähigen Kämpfer! #Immortalis http://t.co/zz7Vuydy8Q go go go,neutral
372125819197726720,Inhaltsleeres Erbrechen.,negative
394927594845773825,"@iAlexh unfassbar. GamePLAN der Lions: den Ball auch mal Bush geben, ansonsten Megatron. Immer wieder.",negative
375858821086072832,Guten Morgen #rügen @ mindflowmedia internet agentur rügen http://t.co/KZUNFvJd9R,neutral
369140216927227905,@Enormous_Penis Leider schlecht geshoppt:(,negative
394097751970942977,@SkySportNewsHD lächerlich! #skybuli #H96HOF,negative
369931136920596480,. @Netflix stock +5.20% on Weinstein news http://t.co/mHRML7p4mR,neutral
365067556438425600,RT @Eisenpo: PS4 / Xbox One: Ed Fries sieht große Publisher verschwinden http://t.co/LnCNI5bbz5 via @ingame #xboxone #playstation4 #konsolen,neutral
365790184605892610,„Leck mich!“ - Schöller launcht App-Game - also ich mag mein iPhone nicht abschlecken auch wenn die Idee lustig ist http://t.co/mGJ99CoTfW,negative
394263972406657024,Auburn Tigers Double Rung Bar Stool http://t.co/Yzl9gBk0Zy #Auburn #Double #Rung #Stool #Tigers #Wave,neutral
390910051697041408,"weisheiten von bosshoss: ""man schenkt einer frau eine rose &amp; nicht einen ganzen strauß."" weißte bescheid. #thevoice ",neutral
365085050670301184,@Taronal  - würde ja auch wieder lieber gerne ne lohntüte haben. #goodoldtime seufz,negative
373775413908369408,Schlicht und einfach Spaghetti mit Ketchup. No more no less. Just simple.,neutral
391701541855711233,"@Paul_MR War ziemlich geil, leider keine ""Carter II"" Sachen gespielt, dafür Birdman dabei gehabt :-))))",positive
366139590865719296,@stefan4all das klingt gar nicht gut :-(,negative
394890634651512833,#hvv S3 fährt unregelmäßig bis harburg. Linie nach #Lüneburg aber komplett tot.,neutral
368371870896517120,#Upload: #Payday: Endlich menschliche Kollegen und direkt Like A Boss unterwegs! http://t.co/tstYcmnJdy,positive
394848100302331904,Havana Club Stoffbanner SELTEN: Axstedt | Original Havana Club Stoffbanner. Maße 160x80. Sehr seltenes und rar... http://t.co/rOBPXTeIst,neutral
376693005186789376,Ob @DerTimsen wieder ganz vorne im Zug sitzt um die Rentner besser aus dem Zug zu schmeißen?,neutral
373745835671945216,"@WestIce3 Klar, ich lass noch was übrig ;) @barfuessler",positive
395644091251556356,@lifeofmarco \o bitte gerne! Sonst muß ich immerzu ans Schuhekaufen denken...;))),positive
377364899066040320,Apple-Designchef gestaltet goldene EarPods http://t.co/VS4qXOEJGW #Gerüchte,neutral
376730204489535489,Hausarbeit geschafft.,positive
395237629429420032,DAX schließt mit Allzeithoch über 9.000 Punkten http://t.co/962ns8N9Qq,positive
369329514242781185,Eintracht Frankfurt - Murmeltiertag im Stadtwald: Die Eintracht zieht sich gegen den FC Bayern acht... http://t.co/KQVJGTNR7a #eintracht,neutral
385396861407752192,"@fj_strauss Verzeihung, Eminenz!",neutral
367527721284284418,@UlriBoo Autorin: Märchen; Fantasy; Artikel*leidenschaftliche Joggerin*Bücherwurm* Bloggerin http://t.co/bisnwShmaV unbedingt #ff,neutral
363012632565280768,"RT @RRRockstah: HAHAHAHA funktioniert halt WIRKLICH! #GTAVvorreleasespielen
http://t.co/NM3oVOtlsx",positive
374598952605454336,@nameistlatte muss ein Name eine Bedeutung haben? 3 = e ✔,neutral
377570780810604544,Morgen beginnt die Schule *-* endlich :*,positive
389788628756357120,"@KatieFCB Mich haben se nach vorne geschickt, konnt ne stille stehen ^^",positive
364718741386297345,Kredit-Angebot für Schufa-freies Darlehen: Ihr Online Kredit in Deutschland http://t.co/ZbGLPXS97C,neutral
389489532934291456,@vollDeutsch ich auch nicht. *genius*,neutral
392546215801282560,AKTIEN SCHWEIZ/Vorbörse: Freundlich dank Novartis - Warten auf US-Arbeitsmarkt http://t.co/0elxuDYEV7 CASH #Schweiz #Börse,neutral
363156715459457024,Onlinespiel kostenlos Desert-Operations Strategie Onlinegame http://t.co/k3uqbkYWM2 Browsergame #Strategie zum Spielen im Internet,neutral
363920758117892096,"Neuer Siemens-Chef: Intrigen-Vorwürfe sind ""Unsinn"" http://t.co/lVMmxcNzp4",neutral
395902930135416833,"#nichtschlechtstaunte heute mit einem guten Grund, aus der Dusche zu steigen: aufgrund Türklingelns! http://t.co/G0iiyvyDy6",neutral
369925306960076800,"@XxxKusJulia jaaa HEEL weinig gelachenn , 😋 was super gezelliggg xxx",positive
393661112350416896,RT @_SeSSeL_: @1046RTL bitte spielt heute das neue lied von @1D_Deutschland #StoryOfMyLife ♥,neutral
392264077910999040,*** BILDplus Inhalt *** Münster-„Tatort“ - Was hat China-Prinzessinmit Bruce Lee zu tun? http://t.co/e6se3lRHWX,neutral
395420635641683968,#Jülich #Zeuge nach Verkehrsunfall gesucht 25.04.2013 http://t.co/Nxl39tqSay,neutral
369868415378284544,"Plötzlich zweifeln, ob man dem wütenden Mob die richtige Empfängeradresse mitgegeben hat. Ihr kennt das.",neutral
363922708440297472,Wenn dieser Taaag der letzte ist... :(,negative
369517112865193984,Gesetzter Mann sucht juengere Tussi fuer diskrete Sexkontakte Augsburg http://t.co/jk88LEMp31,neutral
366304578045612032,"@Bandita_de_Coco wenn nich, mach's ich ich. Arte oder 3Sat. ;-) da läuft immer was gutes",positive
375314664567345152,@issobleibtso keinen Atombackofen??? hmmm #schneller,neutral
396024355161133056,NSA saugt Daten von Google und Yahoo - Snowden: Interesse an Hilfe http://t.co/7Y0bNyxjik,neutral
374643055783333888,"Denkst du, dass alles aus einem bestimmten Grund passiert?... — JA! http://t.co/VGB03kyJ5e",neutral
365727601135845377,"@rat_in_a_cat BLACK MAMBA! BLACK MAMBA! BLACK MAMBA!

Bitte entschuldigen Sie. Das ist so eine Art Achterbahn-Tourette.",neutral
393643131234557952,#innovation #KATHETER Einmal CH 12 Frau 18cm steril http://t.co/lhxWIlqESR,neutral
394728180990615552,@spacedani gibt halt ehrliche Leute,neutral
372700325532028929,"""10 weniger bekannte Fakten über Hitler"": http://t.co/0rTijA26NS #fun #youtube #hitler #katzen #bart #potenz #veggie #crystalmeths #witz",neutral
377354287539838976,DominaXX: Alter: 27 Sternzeichen: Schütze PLZ- Bereich: 7 Geschlecht: weiblich Augenfarbe: braun Hobbies: Chat... http://t.co/lIfJGBuv1Z,neutral
370830760498180096,@lonelyjogger danke! Und dir gute Besserung. Wo bist denn eigentlich gestürzt?,neutral
370205197081247745,"neuester #-Move, Laufen 1Std. 17min, niedrig, 14,31 km. http://t.co/bDasRr7PyB",neutral
391209432480489472,HELBRECHT optics: bis zu 70 % im Sale von Markenbrillen + 10 % Gutschein + Gläser mit Stärke gratis! http://t.co/Rq1mvFfmYe #Online_Optiker,neutral
363169839235727360,"Ob da noch was frei ist??? ^^“@ruhrgebietszene: Segwaytour zur Emscherkunst,03.08. Oberhausen, 49 Euro, http://t.co/y6n7usouQ0”",neutral
371058327008317440,GTA 5 Download.Wenn nicht schon?PS3 Version schon jetzt verfügbar; bereit.,neutral
373867444999553024,Syrische Armee verlegt laut Augenzeugen Einheiten in Wohngebiete http://t.co/rWdNYMBKXc,neutral
377747524658147328,Hi. Schule aus und schlechte Laune.,negative
374788635977318400,Heutige Lese-Empfehlung: Unser Wahlprogramm zur Gesundheitspolitik. https://t.co/lRiY8Y2m3A,neutral
394070786736418816,Irgendwas mit rosafarbenen Einhörnern. Viel Spaß allen beim #ccb13!,positive
390207388344913921,Boah ey.... Hoffentlich spielt der beim Derby auch so Scheiße.,negative
393110303866494976,Henry Bischoff Award honorees Professors Jeremy Teigen and James Hoch http://t.co/U54yBVBEXg,neutral
370512484156715008,RT @ruediloeffel: Familienarmut wirksam bekämpfen http://t.co/udEEWTTm9O @daniel_steiner @evppev #Ergänzungsleistungen #Familien #Armut,neutral
376275932039757824,"Ohje, arme @KhloeKardashian! Ihr Mann @RealLamarOdom konsumiert weiterhin Drogen, TROTZ Entzug!! MEHR HIER: http://t.co/JRr29IdsPN",neutral
370245021918056448,Vergiss' #Full-HD: #LG baut #QHD-Display fürs #Handy http://t.co/2LEHpzx8nz,neutral
365909508226158594,@SyruS_04 wollen vermutlich aus sympathie zu Hoeneß nicht hinter Gitterstäben stehen.,neutral
369953257692872704,@moeffju ‘Schlag mich einfach in den Schlaf',neutral
389383056328368128,Hochsauerlandkreis: Diebstahl hochwertiger Kleidung http://t.co/Ok5fhTycbq,neutral
372274548995272705,Fürs erste nichts mehr zutuen,neutral
385146251638874112,@ASchwibach @mrohrmoser2 unbequeme Stühle versprechen effiziente Sitzungen,neutral
370854135702122496,RT @alpenadriauni: Achtung: #Inskription für #Bachelorstudien bis 5. September möglich: http://t.co/bBDyO1dWxp,neutral
391195130042281985,"@Coruscant88 natürlich nicht -,-",negative
375617015081607168,RT @DaPhilPhil: Endlich durfte ich mal ran :-) http://t.co/mCdSNNZby9,positive
392278443322126336,"@magischerfcblog dagegen spricht natürlich, dass jede Serie irgendwann endet... // @CDSandhausen",neutral
367176385087172608,@EduardHabsburg ohhhh meine schwächste Disziplin bisher ;)),positive
393728128805531648,Augsburg will Favoriten stürzen http://t.co/qkgTkHL7Gh #fußball #bundesliga,neutral
374592396967047168,"Fehlt: neuer Online-Shop, neue App RT @vfbspox: Neuer Präsident, neuer Trainer, neuer Kapitän. Der Neubeginn? http://t.co/aG0PLo5KAQ #VfB",neutral
370989770740363264,Klasen mit rot runter. Da hatten mehr fliegen müssen. Lachhaft der Schiri. #tuskob,negative
375230103409950720,RT @avongunten: Seit Kumpel und helft den «The bianca Story» Stollen zur freien Musik zu bauen — http://t.co/CAv9b8YFjW http://t.co/f98S6om…,neutral
373079767538343937,Was bietet uns dieser wunderbare Donnerstag sonst noch?,positive
371972672613130240,guter montag. ungewöhnlich. höchst ungewöhnlich!,positive
368970863657246720,"Achtung, Fanfare!",neutral
395907216705716224,Coach Efe fordert Verstärkungen: Das 2:3 gegen Aufsteiger Nordhausen bedeutete bereits die vierte Heimpleite des... http://t.co/LNktwAeZu4,neutral
391556532376064001,"RT @jodelld: Glückauf, my boys in blue! #S04",positive
374497932898078720,#DLR Laser soll Weltraumschrott im erdnahen Orbit beseitigen http://t.co/JQ6Y1bT9WG #Raumfahrt,neutral
364290444186116096,Habt Spaß verdammte Kacke!,positive
374802502329577473,#clouds #staatskanzlei #munich #münchen #blau #wolken #himmel #sky #silhouette #instagood… http://t.co/xi7sfYQrhG,neutral
394823773490515968,Auf was für absolut bescheuerte Ideen Menschen kommen. :/ #lastRT,negative
373466243119849472,"""Und wen beschuldigst du?"" - ""Ausländer."" ""oh cool!"" xDDD #diktatorhighfive",positive
393188535722708992,[ So schwören wir aufs neue dem König Lieb und Treue! ] - bait 5 Preussenlied,neutral
377152943989858306,"Ok, nach den Chinesen kommen jetzt die kriminellen Afrikaner. Rette sich, wer kann... #orfwahl13",negative
390909128618807296,@ProSieben nicht schön :|,negative
374184832257257472,"Über vier Stunden langer Spaziergang, einmal neue Beine bitte.",negative
394427780718678016,Nach einer Stunde einen einzigen Dislike. 5 Minuten später nun 7 Dislikes. Kommt ständig ein neuer dazu… Spitze -.-“,negative
370496168679448576,Berlin: Innenminister Friedrich besorgt über Ansehen Deutschlands http://t.co/xNR0jVV9ck,neutral
366186441375621122,Enttäuschte Hoffnungen #Handelsblatt http://t.co/ZV0MfCz1SL,neutral
373491606260682752,Giftgasangriff in Syrien unter falscher Flagge! Vorspiel für einen großen Krieg? http://t.co/dVqZuzUsAQ,neutral
368815879753981952,"""inspirierend"" inflationär verwenden: KünstlerInnen",neutral
364692958785699840,Hhmmm... dieser einzigartige Tee aus Europa... also von den Azoren... der schmeckt so lecker http://t.co/RZYRQ6q2Ln,positive
373171031281631232,A Golden Star Was Born Today @msleamichele my golden star,positive
375628310505881600,Arizona ♡ #Arizona #Eistee #lemon #lecker #kühl #Dose #Stadt #Wesel #Sonnenschein #Warm… http://t.co/I5GWLwF1VK,positive
394496412186320897,#chillen #mit #dem #besten #freizeitbad #Greifswald #FreizeitbadGreifswald #spaß #chillivanilli #hihi (: http://t.co/bVzvv4GwSU,positive
390746721149804545,"Das Verhängnis unserer Kultur ist, dass sie sich materiell viel stärker entwickelt hat als geistig. Albert Schweitzer",neutral
369464038310150144,AUDIO | Denkmäler zum Staunen: Die alte Tank-Kraft-Station Nürnberg http://t.co/EwtjcX1RQA #franken,neutral
375884825510416384,"""GRAEGER"" Weinkultur Rheingau Riesling QbA Trocken.Feinrassig,frisch,mit dezentem Duft.",positive
392765062181429248,Samsung Galaxy SIII GT-I9300 blau 16GB *DEFEKT* ohne Garantie ohne Akku http://t.co/D08jdRLY7m,neutral
369956025929330688,"00:56 CEST: Temp.: 7.6°C, Wind: S, 0 km/h (Mittel), 0 km/h (Spitze), Feuchte: 98%, Regen (stdl.): 0.0 mm, Druck: 1020 hPa, steady",neutral
372833637143547904,@marylebow @himmelende sehr gern. Darauf spielte ich an.,neutral
389843767106093057,Die Websites der NPD sind bei mir grade down. Dabei suche ich Argumente aus der rechten Ecke ... Unauffindbar. :/,negative
367933398351753216,"@hannig1758 @UweSchummer @Chrysanna1 @hildwin @PattyRo @gelsen Der Hannig wieder mit DTG Angabe. Gut, dass keine Grünen dabei sind... :-p",positive
392016613844983808,"RT @ChiaraWi: @1D_Deutschland wir müssen bei Biggest Fans unbedingt Punkte sammeln Leute!!Wir sind auf Platz 3!
http://t.co/FQNLliRjIP #Dir…",neutral
371956151312588800,chipleader found Das kleine Paradies (Traditional Cache) http://t.co/N4Wk2Jet7R,neutral
390072436294959104,RT @ruv_de: Die Abt. Kraftfahrt-Schaden in #Hannover sucht (befristet): KFZ-Schadenregulierer (m/w) im Innend. http://t.co/bzrViVAIo8 #karr…,neutral
368641585694535681,"@chj_keller Ne ne, eindeutig !!! SP-lastig;-)))@offpulse @berlinwerbung @Patrick_Kunkel",positive
365310851177119744,Foto soll Kameramodul des iPhone 5S zeigen http://t.co/WpW4xWWrhz,neutral
365009670911434753,Die besten Schweizer Kredite des Monats Juli 2013! http://t.co/GljFxjrqGO,neutral
373405522159869952,Pussy bis zum Orgasmus geil gewichst: #Sleezy Da wird man von den ganzen Usern vor der Cam heiß gemacht bis di... http://t.co/YoOEuqgNio,neutral
391671355307208704,"Verstehe. Gepanzerte Boote essen die Viecher, Stiefel lassen sie übrig, die schmecken nicht. Natürlich! #schlefaz",neutral
363367575394070530,"Und wieder geht ein schöner (heißer) #Sommertag
zu Ende - #Sonne #Baden #Sonne ☀🚣😎 http://t.co/uz99OlfwXg",positive
392112898350522368,Go Andy!! Catch dem pigs!,neutral
365527965074853889,Live Chat Sex : Die versaute Radfahrerin steckt den Dildo in ihre feuchte Pussy http://t.co/Fwnm8wzUBk,neutral
362769631489949697,Neue Rezension: Thorbeckes Alte Gärten Kalender 2014 http://t.co/alrItnjfyY #Bücher #Literatur,neutral
370151195442024448,RT @casinoangebote: #Glücksspiel #gambling #playingcards #casino #onlinecasinoangebote #casinoangebote #casinospielen http://t.co/lsDSQmMWrw,neutral
366989302527299584,"Braunschweig: Sind Eltern süchtig, leiden die Kinder http://t.co/Peu668K8Ap",neutral
371480311512580096,@michaelstagrams um chicken duh ily,positive
363005653377224704,"@MichelleLikesKB ich sitz neben ihr und muss catch the millionäääär schauen ja, denkste das ist SPANNEND?",negative
362906671875489793,1 fM in fM. Hä? fM steht übrigens für feste Masche.,neutral
375141758679941120,"Sind Verstösse gegen Residenzpflicht Ordnungswidrigkeiten oder - wie Michael Siefener vom bayer. Innenministerium behauptet - ""Straftaten""?",neutral
375584811429421056,mum hat mich grad gefragt ob ich schwanger bin und deshalb so schlecht drauf,negative
391273982969643008,@Kyra2001 mehr Macht auf jeden Fall und leicht zu mißbrauchen.,neutral
392016655951224832,@KlatschKopp @TanteOesen nu isser besoffen. Vielleicht besser. ;),positive
